r, 32.446704, -86.166197, 95.046, 17.38, 1546611319.0, 68.0, n
v, 36.68347, -108.070075, 561.439, 28.33, 1546102854.0, 19.0, n
h, 32.036117, -124.180758, 2464.771, 27.0, 1545982933.0, 92.0, n
l, 32.15408, -89.241851, 1147.547, 15.79, 1546897528.0, 83.0, n
i, 39.928036, -102.991278, 2151.564, 23.1, 1546447621.0, 91.0, n
j, 49.534581, -67.582214, 1524.101, 23.66, 1545533782.0, 25.0, n
i, 38.240749, -124.662971, 2314.525, 24.18, 1545904648.0, 64.0, n
h, 47.409251, -103.609158, 2094.269, 34.64, 1546238629.0, 19.0, n
g, 26.023531, -122.232661, 170.161, 19.33, 1546387112.0, 20.0, n
i, 37.359504, -85.591346, 712.058, 31.65, 1546884562.0, 25.0, n
b, 41.922876, -93.819058, 3713.514, 5.9, 1546755270.0, 22.0, n
t, 25.708075, -113.096211, 6200.685, 37.98, 1545813904.0, 73.0, n
m, 43.389692, -96.029842, 679.669, 11.49, 1546607597.0, 84.0, n
a, 25.846297, -91.118563, 3462.021, 8.87, 1546876583.0, 83.0, n
u, 44.869723, -125.035155, 1953.63, 5.7, 1545516377.0, 97.0, n
n, 35.977893, -103.002895, 3296.211, 15.55, 1545868100.0, 33.0, n
d, 37.59671, -69.307053, 5886.26, 33.9, 1545529007.0, 50.0, n
a, 37.624573, -101.794713, 5781.7, 37.56, 1546766555.0, 96.0, n
r, 33.501651, -101.731072, 6868.343, 22.79, 1546032497.0, 54.0, n
v, 33.665705, -119.961474, 4005.278, 8.14, 1545546391.0, 28.0, n
x, 25.685948, -78.225702, 1372.498, 19.59, 1545885181.0, 66.0, n
n, 36.784013, -118.547943, 6564.575, 17.31, 1545777349.0, 64.0, n
q, 31.075889, -77.848421, 6252.017, 23.71, 1546878060.0, 47.0, n
v, 39.528063, -119.339593, 1031.272, 25.2, 1545942033.0, 86.0, n
r, 29.955136, -121.634701, 856.777, 42.89, 1545802696.0, 71.0, n
u, 35.021274, -89.18795, 5187.168, 17.5, 1545435065.0, 71.0, n
p, 32.503014, -113.738093, 781.571, 18.2, 1546396899.0, 61.0, n
p, 49.289356, -117.630081, 1651.598, 16.22, 1546570847.0, 78.0, n
w, 40.858672, -117.248569, 3657.264, 25.87, 1545702961.0, 83.0, n
o, 49.899873, -109.460485, 6807.844, 16.94, 1546395360.0, 68.0, n
o, 43.844812, -103.224218, 752.964, 30.03, 1546821669.0, 33.0, n
y, 28.409444, -111.210494, 3855.463, 36.86, 1545575014.0, 77.0, n
n, 33.021834, -66.743414, 6856.325, 29.62, 1546134264.0, 47.0, n
t, 32.26728, -105.609372, 6858.663, 20.68, 1546448535.0, 29.0, n
s, 32.527751, -73.597396, 6160.75, 31.48, 1546360745.0, 23.0, n
n, 39.015875, -77.315729, 6641.719, 11.35, 1545727763.0, 88.0, n
l, 26.177464, -82.964482, 2920.515, 11.51, 1546469949.0, 52.0, n
g, 47.455728, -96.76699, 2003.258, 25.77, 1545901965.0, 11.0, n
u, 35.101162, -102.770827, 2063.958, 36.91, 1546801764.0, 89.0, n
f, 25.524561, -86.49753, 6823.824, 29.23, 1545541979.0, 62.0, n
z, 37.884403, -104.542275, 3445.47, 18.99, 1546215411.0, 71.0, n
j, 43.266846, -81.184498, 4613.09, 17.59, 1545546813.0, 25.0, n
k, 39.311693, -118.789655, 2891.023, 8.63, 1546056235.0, 23.0, n
o, 40.873014, -107.445288, 2563.846, 39.74, 1546223269.0, 65.0, n
c, 30.083362, -79.765632, 1441.02, 12.39, 1545732080.0, 16.0, n
v, 47.649774, -95.468476, 1398.572, 38.96, 1546841250.0, 50.0, n
k, 43.964794, -82.022404, 4577.293, 32.11, 1545758668.0, 35.0, n
i, 44.358685, -118.763796, 1970.628, 12.58, 1545305076.0, 37.0, n
v, 32.648552, -75.784286, 1883.476, 16.55, 1545998958.0, 56.0, n
b, 26.917485, -119.162738, 2602.807, 19.22, 1545374780.0, 43.0, n
a, 38.063959, -79.343916, 6012.484, 9.08, 1545790147.0, 30.0, n
x, 44.517459, -84.996865, 6812.51, 26.2, 1546250886.0, 56.0, n
g, 32.797349, -102.168103, 6581.027, 8.66, 1546053468.0, 63.0, n
n, 25.591769, -86.873683, 1465.095, 25.4, 1546664765.0, 87.0, n
r, 42.739589, -70.627225, 460.513, 19.45, 1546494896.0, 39.0, n
h, 35.095037, -111.594423, 6076.546, 17.2, 1545636917.0, 61.0, n
k, 31.744657, -109.886089, 6542.088, 42.24, 1545312464.0, 85.0, n
w, 41.431085, -124.06094, 6999.221, 37.93, 1546688178.0, 50.0, n
g, 32.275611, -77.383074, 4616.595, 26.49, 1546216983.0, 95.0, n
o, 36.16912, -93.575923, 439.662, 25.31, 1546729900.0, 61.0, n
g, 29.788903, -96.575758, 4452.573, 39.33, 1546829584.0, 68.0, n
p, 32.473202, -86.747604, 3328.362, 23.09, 1545423319.0, 63.0, n
x, 43.415826, -121.645249, 5301.411, 22.15, 1545390134.0, 15.0, n
i, 30.819212, -102.791436, 6930.501, 8.67, 1545350085.0, 40.0, n
v, 39.609912, -81.859006, 2460.69, 14.89, 1545693305.0, 20.0, n
i, 28.968375, -80.598813, 5393.71, 33.02, 1546474614.0, 13.0, n
t, 39.033285, -106.067759, 1255.203, 28.82, 1546657063.0, 98.0, n
j, 34.742194, -73.933399, 6893.673, 13.66, 1546581765.0, 64.0, n
j, 45.034602, -107.858223, 1318.702, 10.19, 1546409598.0, 51.0, n
r, 49.841967, -79.228376, 3875.76, 12.9, 1545849484.0, 44.0, n
e, 27.325201, -122.516669, 181.052, 39.75, 1546567107.0, 85.0, n
m, 34.779879, -89.591153, 1532.768, 18.97, 1545740960.0, 98.0, n
u, 29.125712, -108.327613, 6410.031, 36.47, 1545393121.0, 68.0, n
n, 41.950403, -123.306237, 4574.892, 19.14, 1545758222.0, 78.0, n
m, 47.921651, -80.458429, 627.921, 33.36, 1546124146.0, 81.0, n
n, 32.497274, -98.723426, 5666.903, 20.7, 1546029759.0, 90.0, n
m, 48.189466, -80.838157, 1455.911, 18.29, 1546166540.0, 57.0, n
j, 33.225058, -97.829062, 2185.025, 21.99, 1546795406.0, 85.0, n
h, 40.806264, -118.874729, 4826.327, 18.44, 1545408668.0, 43.0, n
u, 48.597249, -98.480433, 4184.307, 28.06, 1546621096.0, 27.0, n
i, 39.577821, -103.006556, 2024.056, 35.21, 1545548158.0, 20.0, n
o, 47.839426, -71.57881, 6254.483, 20.31, 1546264378.0, 44.0, n
s, 38.352312, -81.024256, 6864.499, 22.25, 1545750314.0, 17.0, n
r, 37.08435, -86.915133, 2063.478, 18.39, 1545290685.0, 79.0, n
x, 33.253755, -99.985415, 5200.216, 39.12, 1546816511.0, 17.0, n
t, 41.267056, -68.3386, 5843.299, 28.88, 1546113198.0, 67.0, n
a, 39.66402, -121.659369, 4723.95, 12.08, 1546802757.0, 73.0, n
y, 34.499667, -100.210267, 591.389, 15.79, 1546317281.0, 76.0, n
e, 37.184126, -101.910356, 6726.402, 11.55, 1546862706.0, 12.0, n
d, 48.78768, -83.073217, 1161.828, 36.27, 1546262303.0, 57.0, n
